Property Number,Date,Brand,Model,Color ,Stolen,Stolen From,Status,Incident number,Agency code
P26462,04/06/2017,SMITH & WESSON,WALTHER 380,SILVER,STOLEN LOCALLY,RESIDENCE,NOT RECOVERED,B17-12720,BPD
P26712,04/16/2017,REMINGTON,12 GAUGE SHOTGUN,BLACK,STOLEN LOCALLY,VEHICLE,NOT RECOVERED,B17-14237,BPD
P26846,04/22/2017,SMITH & WESSON,,BLACK,STOLEN LOCALLY,VEHICLE,NOT RECOVERED,B17-15215,BPD
P26872,04/23/2017,RUGER,03600,,STOLEN LOCALLY,RESIDENCE,NOT RECOVERED,B17-15571,BPD
P26888,04/24/2017,RUGER,9MM,SILVER,STOLEN LOCALLY,RESIDENCE,NOT RECOVERED,B17-15666,BPD
P27604,05/29/2017,RUGER,LC380,BLACK,STOLEN LOCALLY,RESIDENCE,NOT RECOVERED,B17-20646,BPD
P28043,06/15/2017,SCCY,9MM SEMI AUTO,BLACK,STOLEN LOCALLY,VEHICLE,NOT RECOVERED,B17-23266,BPD
P29028,06/20/2017,BERETTA,TOMCAT,BLACK,STOLEN LOCALLY,VEHICLE,NOT RECOVERED,B17-28891,BPD
P28347,06/26/2017,HIGHPOINT,380,BLACK,STOLEN LOCALLY,RESIDENCE,RECOVERED OTHER,B17-25031,BPD
